roll_number,full_address,has_garden,total_assessed_value,block_id,street_number,street_name,property_use_code,geometry,centroid_lat,centroid_lon
12082466000,100 HOME STREET,TRUE,471000,30,100,HOME,RESMC - MULTIFAMILY CONVERSION,"MULTIPOLYGON (((-97.1687404443461 49.8799211918894, -97.1687337572084 49.88001147535095, -97.16915923695466 49.880024840436484, -97.16916592547508 49.879934536287486, -97.1687404443461 49.8799211918894)))",49.87997301,-97.16894985
12082489000,101 HOME STREET,FALSE,355000,30,101,HOME,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.1680269121042 49.88008039827877, -97.1684474228842 49.88009346796313, -97.16845411410539 49.880003127912715, -97.16803360570253 49.879990052889426, -97.1680269121042 49.88008039827877)))",49.88004176,-97.16824051
12082467000,102 HOME STREET,FALSE,333000,30,102,HOME,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16872707143239 49.88010175883246, -97.1691525497619 49.88011514550441, -97.16915923695466 49.880024840436484, -97.1687337572084 49.88001147535095, -97.16872707143239 49.88010175883246)))",49.88006331,-97.16894316
12082468000,104 HOME STREET,TRUE,334000,30,104,HOME,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16872038423574 49.880192042289984, -97.16914586118253 49.880205449649395, -97.1691525497619 49.88011514550441, -97.16872707143239 49.88010175883246, -97.16872038423574 49.880192042289984)))",49.8801536,-97.16893647
12082469000,106 HOME STREET,FALSE,446000,30,106,HOME,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16871369840081 49.880282325767475, -97.16913917393082 49.880295754713295, -97.16914586118253 49.880205449649395, -97.16872038423574 49.880192042289984, -97.16871369840081 49.880282325767475)))",49.88024389,-97.16892979
12082470000,108 HOME STREET,FALSE,481000,30,108,HOME,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16870701114522 49.88037260922099, -97.16913248529245 49.88038605885426, -97.16913917393082 49.880295754713295, -97.16871369840081 49.880282325767475, -97.16870701114522 49.88037260922099)))",49.88033419,-97.1689231
12082471000,110 HOME STREET,FALSE,705000,30,110,HOME,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16870032386015 49.8804628926725, -97.16912579798178 49.880476363914156, -97.16913248529245 49.88038605885426, -97.16870701114522 49.88037260922099, -97.16870032386015 49.8804628926725)))",49.88042448,-97.16891641
12082472000,116 HOME STREET,FALSE,385000,30,116,HOME,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.1686936379368 49.88055317614398, -97.16911911067564 49.88056666807307, -97.16912579798178 49.880476363914156, -97.16870032386015 49.8804628926725, -97.1686936379368 49.88055317614398)))",49.88051478,-97.16890973
12082490000,117 HOME STREET,FALSE,522000,30,117,HOME,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16802021711919 49.88017074274513, -97.16844073024232 49.88018380798955, -97.1684474228842 49.88009346796313, -97.1680269121042 49.88008039827877, -97.16802021711919 49.88017074274513)))",49.8801321,-97.16823382
12082473000,118 HOME STREET,FALSE,503000,30,118,HOME,RESMC - MULTIFAMILY CONVERSION,"MULTIPOLYGON (((-97.16868695059279 49.88064345959146, -97.16911242191482 49.88065697310698, -97.16911911067564 49.88056666807307, -97.1686936379368 49.88055317614398, -97.16868695059279 49.88064345959146)))",49.88060507,-97.16890304
12082491000,119 HOME STREET,FALSE,405000,30,119,HOME,RESDU - DUPLEX,"MULTIPOLYGON (((-97.1680135234958 49.88026108723148, -97.16843403899615 49.880274147137, -97.16844073024232 49.88018380798955, -97.16802021711919 49.88017074274513, -97.1680135234958 49.88026108723148)))",49.88022245,-97.16822713
12082492000,121 HOME STREET,FALSE,375000,30,121,HOME,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16800682841772 49.88035143259279, -97.16842734768643 49.88036448718138, -97.16843403899615 49.880274147137, -97.1680135234958 49.88026108723148, -97.16800682841772 49.88035143259279)))",49.88031279,-97.16822043
12082474000,122 HOME STREET,FALSE,341000,30,122,HOME,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16868026461049 49.88073374305892, -97.16910573454972 49.88074727726188, -97.16911242191482 49.88065697310698, -97.16868695059279 49.88064345959146, -97.16868026461049 49.88073374305892)))",49.88069536,-97.16889635
12082493000,123 HOME STREET,FALSE,379000,30,123,HOME,RESMC - MULTIFAMILY CONVERSION,"MULTIPOLYGON (((-97.16842734768643 49.88036448718138, -97.16800682841772 49.88035143259279, -97.16800013473531 49.88044177707511, -97.1684206563472 49.88045482722377, -97.16842734768643 49.88036448718138)))",49.88040313,-97.16821374
12082494000,125 HOME STREET,FALSE,499000,30,125,HOME,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.1684206563472 49.88045482722377, -97.16800013473531 49.88044177707511, -97.16799344102337 49.88053212155542, -97.16841396497847 49.88054516726414, -97.1684206563472 49.88045482722377)))",49.88049347,-97.16820705
12082475000,126 HOME STREET,TRUE,327000,30,126,HOME,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16867357720754 49.88082402650239, -97.16909904572991 49.88083758229176, -97.16910573454972 49.88074727726188, -97.16868026461049 49.88073374305892, -97.16867357720754 49.88082402650239)))",49.88078566,-97.16888966
12082495000,127 HOME STREET,FALSE,509000,30,127,HOME,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16841396497847 49.88054516726414, -97.16799344102337 49.88053212155542, -97.16798674589072 49.88062246601174, -97.16840727361424 49.88063550640354, -97.16841396497847 49.88054516726414)))",49.88058382,-97.16820035
12082496000,129 HOME STREET,TRUE,353000,30,129,HOME,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16840727361424 49.88063550640354, -97.16798674589072 49.88062246601174, -97.16798005208572 49.88071281138699, -97.16840058218648 49.88072584643989, -97.16840727361424 49.88063550640354)))",49.88067416,-97.16819366
12082476000,130 HOME STREET,FALSE,507000,30,130,HOME,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16909904572991 49.88083758229176, -97.16867357720754 49.88082402650239, -97.16866688980913 49.880914309044904, -97.16909235830585 49.88092788644265, -97.16909904572991 49.88083758229176)))",49.88087595,-97.16888298
12082497000,131 HOME STREET,FALSE,436000,30,131,HOME,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16840058218648 49.88072584643989, -97.16798005208572 49.88071281138699, -97.16797335689402 49.880803155839274, -97.16839389072922 49.88081618647423, -97.16840058218648 49.88072584643989)))",49.8807645,-97.16818697
12082477000,132 HOME STREET,FALSE,423000,30,132,HOME,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16866020373843 49.881004592506336, -97.16908567081828 49.88101819149049, -97.16909235830585 49.88092788644265, -97.16866688980913 49.880914309044904, -97.16866020373843 49.881004592506336)))",49.88096625,-97.16887629
12082498000,133 HOME STREET,FALSE,390000,30,133,HOME,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16839389072922 49.88081618647423, -97.16797335689402 49.880803155839274, -97.16796666306398 49.880893500311544, -97.16838719924243 49.880906526506564, -97.16839389072922 49.88081618647423)))",49.88085484,-97.16818028
12082478000,134 HOME STREET,FALSE,445000,30,134,HOME,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16865351624705 49.881094875943774, -97.16907898194404 49.881108495615386, -97.16908567081828 49.88101819149049, -97.16866020373843 49.881004592506336, -97.16865351624705 49.881094875943774)))",49.88105654,-97.1688696
12082499000,135 HOME STREET,FALSE,345000,30,135,HOME,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.1679599691704 49.88098384568077, -97.16838050776015 49.880996865637904, -97.16838719924243 49.880906526506564, -97.16796666306398 49.880893500311544, -97.1679599691704 49.88098384568077)))",49.88094518,-97.16817358
12082479000,136 HOME STREET,FALSE,358000,30,136,HOME,RESMC - MULTIFAMILY CONVERSION,"MULTIPOLYGON (((-97.16907898194404 49.881108495615386, -97.16865351624705 49.881094875943774, -97.16864683011741 49.8811851594012, -97.16907229439752 49.881198800659206, -97.16907898194404 49.881108495615386)))",49.88114683,-97.16886291
12082500000,137 HOME STREET,FALSE,585000,30,137,HOME,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16795327389012 49.88107419012702, -97.16837381621436 49.881087205666226, -97.16838050776015 49.880996865637904, -97.1679599691704 49.88098384568077, -97.16795327389012 49.88107419012702)))",49.88103553,-97.16816689
12082480000,138 HOME STREET,TRUE,589000,30,138,HOME,RESMC - MULTIFAMILY CONVERSION,"MULTIPOLYGON (((-97.16907229439752 49.881198800659206, -97.16864683011741 49.8811851594012, -97.16864014256709 49.881275442834635, -97.1690656054643 49.88128910478009, -97.16907229439752 49.881198800659206)))",49.88123713,-97.16885623
12082501000,139 HOME STREET,FALSE,466000,30,139,HOME,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.1679550531501 49.88116479534693, -97.16836712463903 49.881177545692516, -97.16837381621436 49.881087205666226, -97.16795327389012 49.88107419012702, -97.1679550531501 49.88116479534693)))",49.88112578,-97.16816232
12082502000,141 HOME STREET,FALSE,431000,30,141,HOME,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16794835782652 49.881255139789836, -97.16836043306822 49.88126788481786, -97.16836712463903 49.881177545692516, -97.1679550531501 49.88116479534693, -97.16794835782652 49.881255139789836)))",49.88121634,-97.16815774
12082503000,143 HOME STREET,FALSE,340000,30,143,HOME,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16794166383058 49.88134548515168, -97.16835374143389 49.88135822484012, -97.16836043306822 49.88126788481786, -97.16794835782652 49.881255139789836, -97.16794166383058 49.88134548515168)))",49.88130668,-97.16815105
12082481000,158 HOME STREET,FALSE,446000,30,158,HOME,RESMC - MULTIFAMILY CONVERSION,"MULTIPOLYGON (((-97.1690656054643 49.88128910478009, -97.16864014256709 49.881275442834635, -97.16863345498727 49.88136572626607, -97.1690589178588 49.8813794098199, -97.1690656054643 49.88128910478009)))",49.88132742,-97.16884954
12082482000,160 HOME STREET,FALSE,403000,30,160,HOME,RESMC - MULTIFAMILY CONVERSION,"MULTIPOLYGON (((-97.16863345498727 49.88136572626607, -97.168625329373 49.88147543419441, -97.16905079086163 49.88148914293766, -97.1690589178588 49.8813794098199, -97.16863345498727 49.88136572626607)))",49.88142743,-97.16884213
12082561000,166 HOME STREET,FALSE,386000,29,166,HOME,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16902923653339 49.88178023098389, -97.16860372748225 49.8817670863091, -97.16859703838122 49.88185740568814, -97.16902254818939 49.88187055129516, -97.16902923653339 49.88178023098389)))",49.88181882,-97.16881314
12082562000,168 HOME STREET,FALSE,522000,29,168,HOME,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16859703838122 49.88185740568814, -97.16859034785949 49.88194772504318, -97.16901585981589 49.88196087160443, -97.16902254818939 49.88187055129516, -97.16859703838122 49.88185740568814)))",49.88190914,-97.16880645
12082505000,173 HOME STREET,FALSE,504000,29,173,HOME,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16791190090257 49.88174575428903, -97.16832409744728 49.88175842038847, -97.1683322245912 49.88164869181839, -97.16792008443387 49.88163592139298, -97.16791190090257 49.88174575428903)))",49.8816972,-97.16812204
12082506000,175 HOME STREET,FALSE,440000,29,175,HOME,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16791190090257 49.88174575428903, -97.1679051648353 49.88183614035456, -97.1683174071497 49.88184872084543, -97.16832409744728 49.88175842038847, -97.16791190090257 49.88174575428903)))",49.88179726,-97.16811461
12082507000,177 HOME STREET,FALSE,340000,29,177,HOME,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.1679051648353 49.88183614035456, -97.16789843016362 49.8819265255411, -97.16831071821385 49.88193902132238, -97.1683174071497 49.88184872084543, -97.1679051648353 49.88183614035456)))",49.8818876,-97.1681079
12082508000,179 HOME STREET,FALSE,429000,29,179,HOME,RESMC - MULTIFAMILY CONVERSION,"MULTIPOLYGON (((-97.16789843016362 49.8819265255411, -97.16788322227119 49.88201664636983, -97.16830402921448 49.88202932269627, -97.16831071821385 49.88193902132238, -97.16789843016362 49.8819265255411)))",49.88197803,-97.16809905
12082563000,180 HOME STREET,FALSE,339000,29,180,HOME,RESMC - MULTIFAMILY CONVERSION,"MULTIPOLYGON (((-97.16859034785949 49.88194772504318, -97.16858365730825 49.88203804439625, -97.1690091714129 49.88205119191168, -97.16901585981589 49.88196087160443, -97.16859034785949 49.88194772504318)))",49.88199946,-97.16879976
12082509000,181 HOME STREET,FALSE,446000,29,181,HOME,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16788322227119 49.88201664636983, -97.16787648609909 49.88210703242864, -97.16829734021965 49.88211962316919, -97.16830402921448 49.88202932269627, -97.16788322227119 49.88201664636983)))",49.88206816,-97.16809024
12082564000,182 HOME STREET,FALSE,330000,29,182,HOME,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16857696811874 49.882128363769255, -97.1690024829464 49.88214151311589, -97.1690091714129 49.88205119191168, -97.16858365730825 49.88203804439625, -97.16857696811874 49.882128363769255)))",49.88208978,-97.16879307
12082510000,183 HOME STREET,FALSE,332000,29,183,HOME,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16787648609909 49.88210703242864, -97.16786975128852 49.88219741850744, -97.16829065119533 49.88220992364011, -97.16829734021965 49.88211962316919, -97.16787648609909 49.88210703242864)))",49.8821585,-97.16808352
12082565000,184 HOME STREET,FALSE,379000,29,184,HOME,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16857027747447 49.882218684017246, -97.16899579448442 49.88223183341914, -97.1690024829464 49.88214151311589, -97.16857696811874 49.882128363769255, -97.16857027747447 49.882218684017246)))",49.8821801,-97.16878638
12082511000,185 HOME STREET,FALSE,447000,29,185,HOME,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16786975128852 49.88219741850744, -97.16786301644827 49.882287804584195, -97.16828396214152 49.88230022410901, -97.16829065119533 49.88220992364011, -97.16786975128852 49.88219741850744)))",49.88224884,-97.16807681
12082566000,186 HOME STREET,FALSE,392000,29,186,HOME,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16856358822598 49.882309003386254, -97.16898910599295 49.88232215372037, -97.16899579448442 49.88223183341914, -97.16857027747447 49.882218684017246, -97.16856358822598 49.882309003386254)))",49.88227042,-97.16877969
12082512000,187 HOME STREET,TRUE,399000,29,187,HOME,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16786301644827 49.882287804584195, -97.16785628157831 49.88237819065895, -97.1682772730242 49.88239052547487, -97.16828396214152 49.88230022410901, -97.16786301644827 49.882287804584195)))",49.88233919,-97.1680701
12082567000,188 HOME STREET,FALSE,348000,29,188,HOME,RESMC - MULTIFAMILY CONVERSION,"MULTIPOLYGON (((-97.16855689755673 49.88239932273126, -97.16898241886322 49.88241247404158, -97.16898910599295 49.88232215372037, -97.16856358822598 49.882309003386254, -97.16855689755673 49.88239932273126)))",49.88236074,-97.168773
12082513000,189 HOME STREET,FALSE,545000,29,189,HOME,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16827058391141 49.88248082593975, -97.1682772730242 49.88239052547487, -97.16785628157831 49.88237819065895, -97.16784954667865 49.882468576731675, -97.16827058391141 49.88248082593975)))",49.88242953,-97.16806339
12082568000,190 HOME STREET,FALSE,340000,29,190,HOME,RESMC - MULTIFAMILY CONVERSION,"MULTIPOLYGON (((-97.16855020824923 49.88248964209624, -97.16897573031277 49.88250279433877, -97.16898241886322 49.88241247404158, -97.16855689755673 49.88239932273126, -97.16855020824923 49.88248964209624)))",49.88245106,-97.16876631
12082514000,191 HOME STREET,TRUE,331000,29,191,HOME,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16784954667865 49.882468576731675, -97.16784281178336 49.88255896190342, -97.16826389476913 49.88257112640264, -97.16827058391141 49.88248082593975, -97.16784954667865 49.882468576731675)))",49.88251987,-97.16805668
12082569000,192 HOME STREET,FALSE,406000,29,192,HOME,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16854351752097 49.88257996143724, -97.16896904173281 49.882593114633984, -97.16897573031277 49.88250279433877, -97.16855020824923 49.88248964209624, -97.16854351752097 49.88257996143724)))",49.88254138,-97.16875962
12082515000,193 HOME STREET,FALSE,493000,29,193,HOME,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16784281178336 49.88255896190342, -97.16783607543307 49.88264934795012, -97.16825720559736 49.88266142686351, -97.16826389476913 49.88257112640264, -97.16784281178336 49.88255896190342)))",49.88261022,-97.16804996
12082570000,194 HOME STREET,FALSE,300000,29,194,HOME,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16853682815449 49.8826702807982, -97.16896235308936 49.88268343582614, -97.16896904173281 49.882593114633984, -97.16854351752097 49.88257996143724, -97.16853682815449 49.8826702807982)))",49.8826317,-97.16875294
12082516000,195 HOME STREET,TRUE,392000,29,195,HOME,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16825720559736 49.88266142686351, -97.16783607543307 49.88264934795012, -97.16782934044434 49.882739734016795, -97.1682505163961 49.88275172732238, -97.16825720559736 49.88266142686351)))",49.88270056,-97.16804325
12082571000,196 HOME STREET,TRUE,605000,29,196,HOME,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16853013736724 49.88276060013517, -97.16895566445044 49.88277375611733, -97.16896235308936 49.88268343582614, -97.16853682815449 49.8826702807982, -97.16853013736724 49.88276060013517)))",49.88272202,-97.16874625
12082517000,197 HOME STREET,FALSE,431000,29,197,HOME,RESMC - MULTIFAMILY CONVERSION,"MULTIPOLYGON (((-97.1682505163961 49.88275172732238, -97.16782934044434 49.882739734016795, -97.16782260542591 49.88283012008145, -97.16824382713132 49.8828420286782, -97.1682505163961 49.88275172732238)))",49.8827909,-97.16803654
12082572000,198 HOME STREET,TRUE,484000,29,198,HOME,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16852344794174 49.882850919492114, -97.168948975782 49.88286407640649, -97.16895566445044 49.88277375611733, -97.16853013736724 49.88276060013517, -97.16852344794174 49.882850919492114)))",49.88281234,-97.16873956
