roll_number,full_address,has_garden,total_assessed_value,street_number,street_name,property_use_code,geometry,centroid_lat,centroid_lon
12081478000.0,266 AUBREY STREET,False,480000.0,266.0,AUBREY,RESSU - RESIDENTIAL SECONDARY UNIT,"MULTIPOLYGON (((-97.17561420006116 49.881966168929274, -97.17522762084972 49.88195435304078, -97.1752207664967 49.88204465664942, -97.17560732297902 49.88205646680259, -97.17561420006116 49.881966168929274)))",49.882005410850795,-97.17541747583678
12082617000.0,266 HOME STREET,False,319000.0,266.0,HOME,RESSS - SIDE BY SIDE,"MULTIPOLYGON (((-97.16880916075364 49.884751983824046, -97.16838359866418 49.88473881603989, -97.16837848848898 49.88480780878396, -97.16880405111479 49.88482097839147, -97.16880916075364 49.884751983824046)))",49.88477989679756,-97.1685938256813
12081479000.0,268 AUBREY STREET,False,526000.0,268.0,AUBREY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.17560732297902 49.88205646680259, -97.1752207664967 49.88204465664942, -97.17521391072235 49.882134960234126, -97.17560044586669 49.88214676467389, -97.17560732297902 49.88205646680259)))",49.88209571161211,-97.17541060974696
12090205000.0,27 ALLOWAY AVENUE,False,259000.0,27.0,ALLOWAY,RESMC - MULTIFAMILY CONVERSION,"MULTIPOLYGON (((-97.16216059513741 49.883602380168476, -97.16203279209283 49.883598681332934, -97.16201327083377 49.88387226013213, -97.16214111716825 49.883875949120984, -97.16216059513741 49.883602380168476)))",49.883737325256234,-97.16208694283657
12082413000.0,27 ARLINGTON STREET,False,348000.0,27.0,ARLINGTON,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16937888972457 49.878201774544706, -97.1693722210293 49.878292088935105, -97.16979771805406 49.878305300904, -97.16980439301604 49.878214983893365, -97.16937888972457 49.878201774544706)))",49.87825353699635,-97.16958830656648
12090067000.0,27 DUNDURN PLACE,False,506000.0,27.0,DUNDURN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16227132410619 49.88123264684588, -97.1622519439239 49.8815065032598, -97.16241087268828 49.881510754709694, -97.16243024957896 49.88123690158545, -97.16227132410619 49.88123264684588)))",49.88137170203424,-97.16234109738026
12082128000.0,27 EVANSON STREET,True,415000.0,27.0,EVANSON,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.1704703923277 49.87806249168499, -97.17079680991317 49.87807250102044, -97.17080226499523 49.87799788695167, -97.17047586079373 49.87798787781346, -97.1704703923277 49.87806249168499)))",49.87803018961992,-97.17063633191128
12090165000.0,27 FAWCETT AVENUE,False,338000.0,27.0,FAWCETT,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16197704851608 49.88438124798667, -97.1619573270994 49.884654725526474, -97.16206562429929 49.88465783337803, -97.16208533387342 49.884384358333456, -97.16197704851608 49.88438124798667)))",49.88451954375279,-97.16202133317712
12090123000.0,27 KNAPPEN AVENUE,False,277000.0,27.0,KNAPPEN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.1620291919741 49.88516680886191, -97.16200961335704 49.885441397726744, -97.16211770781412 49.885444575165955, -97.16213728092049 49.885169895348795, -97.1620291919741 49.88516680886191)))",49.885305671896155,-97.16207345130752
12081799000.0,27 LENORE STREET,True,433000.0,27.0,LENORE,RESDU - DUPLEX,"MULTIPOLYGON (((-97.17142460725091 49.87853555163651, -97.17181668875747 49.878547658728756, -97.17182333126227 49.87845732851725, -97.17143120193107 49.878445217091496, -97.17142460725091 49.87853555163651)))",49.87849643803951,-97.17162395633704
12081723000.0,27 LIPTON STREET,False,308000.0,27.0,LIPTON,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.17373810628308 49.87793951107993, -97.17373191121133 49.8780216476605, -97.17413436132675 49.87803399168965, -97.17414058336348 49.87795185984217, -97.17373810628308 49.87793951107993)))",49.877986752055655,-97.17393623898997
12083194100.0,27 PICARDY PLACE,False,199000.0,27.0,PICARDY,RESMC - MULTIFAMILY CONVERSION,"MULTIPOLYGON (((-97.16444600813203 49.88637861628942, -97.16446481067055 49.88612270465786, -97.16429798856223 49.886167561021374, -97.16428244912913 49.886377544511554, -97.16435359200895 49.886403466810265, -97.16444600813203 49.88637861628942)))",49.88626775126426,-97.16437475909646
12081480000.0,270 AUBREY STREET,False,430000.0,270.0,AUBREY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.17560044586669 49.88214676467389, -97.17521391072235 49.882134960234126, -97.17520705630913 49.8822252638387, -97.17559357014935 49.88223706166607, -97.17560044586669 49.88214676467389)))",49.88218601211486,-97.17540374367236
12081564000.0,271 AUBREY STREET,False,326000.0,271.0,AUBREY,RESMC - MULTIFAMILY CONVERSION,"MULTIPOLYGON (((-97.17490850617038 49.88246576724672, -97.17452268986015 49.88245396116244, -97.17451646906046 49.882536018189484, -97.17490227678549 49.882547825235584, -97.17490850617038 49.88246576724672)))",49.88250089282269,-97.17471248595922
12082346000.0,271 EVANSON STREET,False,328000.0,271.0,EVANSON,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16999984194024 49.88432278339042, -97.17033900169139 49.88433314404729, -97.17034500775002 49.88425102267857, -97.17000586771033 49.88424067134273, -97.16999984194024 49.88432278339042)))",49.88428690586676,-97.17017243273712
12081481000.0,272 AUBREY STREET,False,331000.0,272.0,AUBREY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.17558669297668 49.88232735953328, -97.17559357014935 49.88223706166607, -97.17520705630913 49.8822252638387, -97.17520020189973 49.882315566542275, -97.17558669297668 49.88232735953328)))",49.88227631240079,-97.17539687889403
12082329000.0,272 EVANSON STREET,False,211000.0,272.0,EVANSON,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.17059262952368 49.884349174436466, -97.17093178936676 49.88435942991537, -97.1709383622981 49.884269097827904, -97.17059923518742 49.88425884018332, -97.17059262952368 49.884349174436466)))",49.88430913628242,-97.17076550305627
12097530900.0,272 HOME STREET,False,182466.666667,272.0,HOME,CNCMP - CONDO COMPLEX,"MULTIPOLYGON (((-97.16879391698427 49.8849578167701, -97.16880405111479 49.88482097839147, -97.16837848848898 49.88480780878396, -97.16836835187053 49.88494464439332, -97.16835821518436 49.88508147999805, -97.16878378139474 49.88509465512213, -97.16879391698427 49.8849578167701)))",49.88495123081494,-97.16858113491948
12081565000.0,273 AUBREY STREET,False,312000.0,273.0,AUBREY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.17490227678582 49.88254782522659, -97.17451646906046 49.882536018189484, -97.17451128264865 49.88260442299905, -97.1748970835419 49.88261622998823, -97.17490227678582 49.88254782522659)))",49.882576124002384,-97.17470677809244
12081482000.0,274 AUBREY STREET,True,262000.0,274.0,AUBREY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.17558669297668 49.88232735953328, -97.17520020189973 49.882315566542275, -97.1751933460351 49.88240587012088, -97.17557981577386 49.88241765739846, -97.17558669297668 49.88232735953328)))",49.88236661292082,-97.1753900124021
12082328000.0,274 EVANSON STREET,False,282000.0,274.0,EVANSON,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.17093178936676 49.88435942991537, -97.17059262952368 49.884349174436466, -97.17058654435934 49.88443239039222, -97.17092573438222 49.88444264362789, -97.17093178936676 49.88435942991537)))",49.884395910173,-97.17075917329385
12081566000.0,275 AUBREY STREET,False,333000.0,275.0,AUBREY,RESMC - MULTIFAMILY CONVERSION,"MULTIPOLYGON (((-97.1748970835419 49.88261622998823, -97.17451128264831 49.88260442300805, -97.17450505838868 49.882686514824876, -97.17489085102336 49.88269832261012, -97.1748970835419 49.88261622998823)))",49.88265137247544,-97.17470106932488
12082344000.0,275 EVANSON STREET,False,296000.0,275.0,EVANSON,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.17033299703392 49.88441526453736, -97.16999381757122 49.88440489455945, -97.16998779175273 49.884487006603834, -97.17032699096103 49.88449738500382, -97.17033299703392 49.88441526453736)))",49.88445113816813,-97.17016040198482
12081483000.0,276 AUBREY STREET,False,334000.0,276.0,AUBREY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.17557981577386 49.88241765739846, -97.1751933460351 49.88240587012088, -97.17518635297068 49.882497998855555, -97.17557286906438 49.882508867682894, -97.17557981577386 49.88241765739846)))",49.8824575886004,-97.17538277354336
12082327000.0,276 EVANSON STREET,False,290000.0,276.0,EVANSON,RESMC - MULTIFAMILY CONVERSION,"MULTIPOLYGON (((-97.1709257343683 49.88444264362767, -97.17058654435934 49.88443239039222, -97.17057965838985 49.88452655667012, -97.17091888385629 49.884536807810576, -97.1709257343683 49.88444264362767)))",49.884484600411405,-97.1707527042355
12081567000.0,277 AUBREY STREET,False,376000.0,277.0,AUBREY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.17489085100979 49.882698322600916, -97.1745050583751 49.882686514815674, -97.17449987238379 49.88275491964789, -97.17488565813916 49.88276672826596, -97.17489085100979 49.882698322600916)))",49.8827266212471,-97.17469536047382
12082343000.0,277 EVANSON STREET,False,271000.0,277.0,EVANSON,RESMC - MULTIFAMILY CONVERSION,"MULTIPOLYGON (((-97.16998176591007 49.88456911864656, -97.17032098483004 49.88457950636759, -97.17032699096103 49.88449738500382, -97.16998779175273 49.884487006603834, -97.16998176591007 49.88456911864656)))",49.88453325465761,-97.1701543863276
12081484000.0,278 AUBREY STREET,False,316000.0,278.0,AUBREY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.17557286906404 49.88250886769188, -97.17518635295644 49.88249799886432, -97.1751796356068 49.88258647729388, -97.17556606266892 49.882598253144614, -97.17557286906404 49.88250886769188)))",49.8825479084938,-97.17537655878677
12082326000.0,278 EVANSON STREET,False,236000.0,278.0,EVANSON,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.17091888385663 49.88453680780158, -97.17057965838985 49.88452655667012, -97.17057305130396 49.88461689089627, -97.17091231089479 49.884627139884024, -97.17091888385663 49.88453680780158)))",49.88457684953513,-97.17074597506507
12081568000.0,279 AUBREY STREET,True,566000.0,279.0,AUBREY,RESMC - MULTIFAMILY CONVERSION,"MULTIPOLYGON (((-97.17488565813916 49.88276672826596, -97.17449987238379 49.88275491964789, -97.1744936449085 49.88283704715788, -97.1748794225002 49.8828488555391, -97.17488565813916 49.88276672826596)))",49.88280188750805,-97.174689649499
12082342000.0,279 EVANSON STREET,False,291000.0,279.0,EVANSON,RESMC - MULTIFAMILY CONVERSION,"MULTIPOLYGON (((-97.16997574143448 49.88465123070961, -97.1703149787089 49.88466162683074, -97.17032098483004 49.88457950636759, -97.16998176591007 49.88456911864656, -97.16997574143448 49.88465123070961)))",49.8846153711029,-97.17014837038508
12082145000.0,28 ARLINGTON STREET,False,280000.0,28.0,ARLINGTON,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.170384827058 49.87830314558284, -97.17005836829404 49.87829313618857, -97.17005208224866 49.878378700987, -97.17037855551233 49.87838871063409, -97.170384827058 49.87830314558284)))",49.87834092366264,-97.1702184581942
12081441000.0,28 AUBREY STREET,True,338000.0,28.0,AUBREY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.17590254223424 49.87817233577208, -97.17551573917214 49.878160502785825, -97.17550890569646 49.878250840070216, -97.17589569000192 49.87826267278067, -97.17590254223424 49.87817233577208)))",49.878211587490824,-97.17570571940988
12090053000.0,28 DUNDURN PLACE,False,306000.0,28.0,DUNDURN,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16228101166712 49.88109574602839, -97.1624399366922 49.88110000074072, -97.16245929689788 49.88082637985235, -97.16230037413354 49.88082212588177, -97.16228101166712 49.88109574602839)))",49.88096106345795,-97.16237015485716
12090177000.0,28 FAWCETT AVENUE,False,584000.0,28.0,FAWCETT,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16222611344705 49.88393326236973, -97.16201340297137 49.883927126839694, -97.16199407728593 49.884200701734784, -97.1622064107419 49.88420680412499, -97.16222611344705 49.88393326236973)))",49.88406693311402,-97.16211000256884
12081599000.0,28 LIPTON STREET,False,448000.0,28.0,LIPTON,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.17479347538209 49.87798840876505, -97.17439343353286 49.877976252914515, -97.17438721557242 49.87805837210058, -97.17478724686708 49.87807053050165, -97.17479347538209 49.87798840876505)))",49.878023390928945,-97.17459034401492
12090256000.0,28 PURCELL AVENUE,False,430000.0,28.0,PURCELL,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16170134274755 49.88262363302326, -97.16172077524895 49.88235005594032, -97.16157238340588 49.882345687884474, -97.16155304269094 49.88261930101517, -97.16170134274755 49.88262363302326)))",49.88248465495234,-97.16163688554455
12082029000.0,28 RUBY STREET,False,392000.0,28.0,RUBY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.17324148769924 49.8784110467055, -97.17363370318049 49.87842320193359, -97.17364051015936 49.878332959675866, -97.17324824040618 49.87832078652146, -97.17324148769924 49.8784110467055)))",49.87837199746313,-97.173440979572
12097775000.0,28 WOODROW PLACE,False,65350.0,28.0,WOODROW,CNCMP - CONDO COMPLEX,"MULTIPOLYGON (((-97.16196857341524 49.8794878316538, -97.16201283748688 49.87885810393115, -97.16178557851714 49.87907011972566, -97.16175672296053 49.879480611389894, -97.16196857341524 49.8794878316538)))",49.87922057021174,-97.16188864030534
12081485000.0,280 AUBREY STREET,False,266000.0,280.0,AUBREY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.17556606266892 49.882598253144614, -97.1751796356068 49.88258647729388, -97.17517278104313 49.88267678088828, -97.17555918537559 49.88268855100367, -97.17556606266892 49.882598253144614)))",49.88263751507786,-97.17536941441372
12082325000.0,280 EVANSON STREET,False,330000.0,280.0,EVANSON,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.17057305130396 49.88461689089627, -97.17056179060742 49.884770870191566, -97.17090864534941 49.884677507755356, -97.17091231089479 49.884627139884024, -97.17057305130396 49.88461689089627)))",49.88467661454054,-97.17070996000898
12082341000.0,281 EVANSON STREET,False,367000.0,281.0,EVANSON,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.16996971554343 49.88473334274903, -97.17030897252965 49.88474374819122, -97.1703149787089 49.88466162683074, -97.16997574143448 49.88465123070961, -97.16996971554343 49.88473334274903)))",49.88469748762241,-97.17014235501826
12081486000.0,282 AUBREY STREET,False,302000.0,282.0,AUBREY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.17555918537559 49.88268855100367, -97.17517278104313 49.88267678088828, -97.17516592505812 49.88276708445875, -97.17555230808595 49.88277884796174, -97.17555918537559 49.88268855100367)))",49.88272781558978,-97.17536254780131
12082340000.0,283 EVANSON STREET,False,351000.0,283.0,EVANSON,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.17030897252965 49.88474374819122, -97.16996971554343 49.88473334274903, -97.1699549829676 49.88493410719528, -97.17030187607993 49.88484078675117, -97.17030897252965 49.88474374819122)))",49.884815403965845,-97.17011397174664
12081487000.0,284 AUBREY STREET,False,354000.0,284.0,AUBREY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.17555230808595 49.88277884796174, -97.17516592505812 49.88276708445875, -97.17515907043428 49.882857388049075, -97.17554543212353 49.88286914583861, -97.17555230808595 49.88277884796174)))",49.88281811609914,-97.1753556821562
12081488000.0,286 AUBREY STREET,False,298000.0,286.0,AUBREY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.17554543212353 49.88286914583861, -97.17515907043428 49.882857388049075, -97.17515221581424 49.882947690738405, -97.17553855473966 49.88295944369157, -97.17554543212353 49.88286914583861)))",49.88290841658507,-97.1753488168381
12081489000.0,288 AUBREY STREET,False,275000.0,288.0,AUBREY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.17553167732564 49.88304974154249, -97.17553855473966 49.88295944369157, -97.17515221581424 49.882947690738405, -97.17514535973893 49.883037994302775, -97.17553167732564 49.88304974154249)))",49.88299871709089,-97.1753419501354
12082414000.0,29 ARLINGTON STREET,True,382000.0,29.0,ARLINGTON,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.1693722210293 49.878292088935105, -97.16936555091351 49.87838240330152, -97.16979104306265 49.87839561791265, -97.16979771805406 49.878305300904, -97.1693722210293 49.878292088935105)))",49.8783438527147,-97.16958163436526
12081509000.0,29 AUBREY STREET,False,377000.0,29.0,AUBREY,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.17488416374157 49.877688488551904, -97.17487731109394 49.877778825508834, -97.17526346491027 49.87779062703397, -97.17527029733066 49.877700290638664, -97.17488416374157 49.877688488551904)))",49.87773955831313,-97.17507380882007
12082126000.0,29 EVANSON STREET,False,307000.0,29.0,EVANSON,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.17045329414431 49.878136474522755, -97.17079137393318 49.878146840402984, -97.17079674985183 49.87807332236999, -97.17045868146052 49.878062955747424, -97.17045329414431 49.878136474522755)))",49.87810489845309,-97.170625024415
12081800000.0,29 LENORE STREET,False,441000.0,29.0,LENORE,RESMC - MULTIFAMILY CONVERSION,"MULTIPOLYGON (((-97.17141801250766 49.878625887078485, -97.1718100461894 49.87863798983724, -97.17181668875747 49.878547658728756, -97.17142460725091 49.87853555163651, -97.17141801250766 49.878625887078485)))",49.878586770866136,-97.171617337713
12081722000.0,29 LIPTON STREET,True,459000.0,29.0,LIPTON,RESSD - DETACHED SINGLE DWELLING,"MULTIPOLYGON (((-97.1737319112249 49.878021647669705, -97.1737257174054 49.87810377622718, -97.17412813889287 49.87811611938286, -97.17413436134065 49.87803399168987, -97.1737319112249 49.878021647669705)))",49.87806888325572,-97.1739300322583
